# 166.4286736633281
-8,-3,-25,-8,13,-35,-27,15,18,-24,16,-9,-4,-1,-10,21,23,5,-19,-7,-11,0,-21,-34,32,9,-23,-36,-7,4,-22,-11,-11,-33,-14,-34,29,-5,-4,5,7,-21,28,-14,-8,-11,-18,-13,15,34,1,-21,18,3,16,3,14,16,0,-27,32,-5,-13,1
-7,10,-8,-1,20,-5,-13,24,23,-19,12,-27,0,22,-14,4,24,31,-13,-15,12,2,5,-29,4,3,-43,-22,0,41,-7,-4,-12,-3,9,22,23,11,-32,4,8,-9,21,5,-15,-8,2,-2,29,34,3,-5,9,6,0,4,16,47,-16,1,14,10,-1,-27
-1,5,-15,0,27,35,-2,15,0,-4,8,-41,8,8,-8,16,18,42,-25,-6,-8,11,11,-31,-4,5,-60,-4,-5,27,28,-15,0,-5,16,20,2,16,-14,-12,-16,4,30,17,-33,1,-10,14,-1,32,-1,-17,-17,9,-3,-3,22,45,-58,0,-34,26,-6,-28
-16,-9,-6,-19,5,12,-3,-10,14,11,-6,-8,15,-9,1,16,3,-11,-1,2,18,-19,-17,-2,-3,17,-11,-4,-9,-29,-16,8,16,16,18,-4,-17,31,8,-21,-17,22,-16,-10,-49,-6,4,-4,15,9,-6,1,-8,14,-9,28,-2,0,-23,35,-19,15,-5,-2
-23,-7,-26,2,-10,6,-5,19,8,-2,0,-17,12,0,-4,7,-3,-8,-10,17,-29,-27,6,-1,14,10,-11,0,-30,-4,2,-38,0,2,-10,3,-1,-4,5,4,-23,-24,-9,-8,-12,5,-30,0,-17,12,-42,-8,-5,-11,-13,-6,-22,2,-3,16,-12,19,0,-10
-17,-26,-40,9,0,-7,-20,7,-20,-4,17,-26,15,-19,2,-33,-16,8,2,9,-45,-26,1,-11,-14,-11,-22,-7,-47,1,6,-89,3,-13,8,-23,-53,-28,-3,2,-46,-35,11,-2,-3,-3,-12,20,-67,25,-61,-31,-4,4,4,-18,-3,-5,19,-3,21,21,-15,15
-7,1,-12,4,0,22,-15,22,-1,-3,21,-18,21,-3,-2,-3,-13,-19,3,0,-6,-11,-11,-3,11,7,-18,-17,-9,11,-17,-31,15,14,-8,-5,-10,12,4,0,-16,-10,9,-23,-3,4,-21,-8,-28,0,-36,-21,-22,10,-6,-10,-15,9,1,14,-19,19,-8,2
-27,-26,-30,-14,0,0,-16,-8,-6,-3,-15,-25,11,-12,-1,-25,-15,-1,0,18,-33,-26,10,-5,-18,-17,-11,8,-32,-2,6,-63,11,14,5,-5,-47,-21,-3,2,-34,-36,12,1,-21,0,-4,-9,-53,0,-77,-26,5,-7,-3,-31,-3,7,0,-6,-4,31,-29,2
-33,-32,-36,16,-11,11,-4,20,-36,-11,20,-20,0,-12,17,-32,-8,10,-15,21,-38,-23,-6,-3,-5,-1,-4,-26,-36,2,10,-80,-5,-23,11,-18,-35,-38,-6,28,-30,-64,18,-7,-12,0,-28,6,-50,0,-84,-27,-6,-2,-4,-30,-27,-4,0,-16,13,25,-43,-10
-14,-3,-8,19,2,18,-1,8,-18,-7,-5,-7,24,11,7,2,-5,-8,7,0,-29,-30,0,27,-4,0,17,-18,-5,-15,-3,-41,23,6,6,-25,2,-14,0,14,-19,-4,12,3,3,6,18,21,-51,9,-17,-16,-12,1,-23,-41,-2,17,-4,-5,-2,34,-31,0
-6,-25,-20,17,-5,10,10,5,-28,0,16,-29,15,-11,2,-32,-11,10,-1,4,-44,-28,2,14,-34,-3,4,-6,-34,7,6,-89,-3,0,6,-20,-10,-30,-9,12,-21,-34,11,0,22,0,-29,-8,-56,-15,-76,-31,5,-7,-22,-43,-27,-2,-2,-6,5,45,-39,9
-3,-28,-6,-4,-10,9,0,-12,-30,-6,-19,-21,0,-4,15,-32,-8,27,18,23,-19,-20,-1,-8,9,-12,-32,-10,-39,22,-4,-47,-8,-16,-3,-16,-37,-21,-8,17,-34,-53,13,1,25,-3,-34,-19,-32,-13,-63,-31,-14,-5,2,-13,1,2,13,-31,2,23,-32,25
18,6,2,11,-1,13,7,22,8,-8,20,-1,3,-10,-5,-14,0,10,3,9,-6,-21,0,-4,13,-6,-1,-6,-5,-4,0,-20,13,5,-2,-20,-4,7,-8,14,6,16,-1,10,2,11,-6,21,-8,19,17,2,-4,6,-2,-9,-3,-1,-10,25,29,8,0,18
35,9,21,28,-16,-6,1,22,9,0,43,-22,9,4,-19,-11,-33,9,-13,7,-30,-56,-6,0,9,7,8,-26,0,19,-2,-2,10,-14,29,-16,-2,24,0,-6,-5,10,-28,5,43,-23,-1,40,4,31,38,2,-12,-10,-3,-2,6,4,16,5,28,7,2,8
16,9,17,41,-24,5,-6,-17,-11,6,15,-12,-1,4,-21,-8,-23,8,-11,-5,-32,-36,-15,8,-14,6,10,-31,-9,25,2,5,-4,-11,23,-10,0,18,-9,-8,-4,13,-10,-2,67,-24,-14,0,-14,-1,13,-6,-4,-11,-4,-3,14,2,19,-2,-1,-12,8,27
-22,14,2,-35,31,-6,-11,-13,-10,12,-16,11,-10,-9,6,11,13,12,0,-7,44,42,5,0,-1,-13,-27,34,-2,-22,0,1,5,-2,-29,24,-8,-10,-6,-9,14,-4,1,10,-52,4,-8,-29,11,-14,-12,0,0,5,-5,11,-3,-3,-7,-3,-7,2,7,-15
-17,2,-17,-4,27,-12,16,19,3,6,2,-11,-3,-4,9,-3,-23,18,8,17,4,-10,5,11,15,5,0,15,-1,-33,24,-26,15,2,-22,1,5,0,12,-3,8,-4,1,11,-49,35,2,0,6,6,0,0,0,10,11,-4,-24,6,-12,8,13,-8,-5,-10
5,-5,5,34,0,7,14,32,0,0,27,-32,1,9,-14,-25,-58,7,4,13,-39,-33,0,11,17,-5,8,0,-8,8,32,-22,13,12,0,-19,6,-7,-3,4,-11,-10,4,9,-2,21,1,26,-3,27,25,7,4,-1,1,-7,-23,10,16,2,31,-5,-3,3
7,15,-5,-39,-24,14,-24,-31,-11,-18,-30,24,-4,-10,7,12,31,-2,-12,-9,14,46,9,4,-32,-19,-6,-12,-10,21,-43,23,-4,-4,24,15,-2,-10,-6,-4,0,8,-14,-22,13,-36,3,-28,0,-29,-46,-3,-14,-14,0,13,24,-9,-19,-18,-45,4,-8,-1
-8,-7,-34,-50,-5,-8,-1,-29,-2,5,-52,41,7,7,35,27,60,1,-12,3,38,54,8,-4,-31,-11,0,20,5,-13,-25,8,9,-9,-13,19,-5,-28,6,-2,-6,-6,11,-6,-37,-9,-9,-44,-14,-18,-46,-6,-12,18,0,-1,19,-2,-28,0,-15,-13,-5,-13
-5,-6,-30,-10,19,3,4,-29,-6,9,-31,18,8,-7,21,3,33,10,6,-8,17,23,3,5,3,4,-14,28,-2,-18,20,-2,-4,3,-7,-1,-16,-15,-1,5,0,-3,8,-2,-30,18,-4,-10,-8,6,-18,11,0,7,5,-23,-4,-25,-20,15,0,-10,-7,2
12,-4,-27,24,-11,-7,4,11,-12,-8,24,-20,9,0,-20,-3,-23,6,-5,0,-34,-54,-3,-12,-1,6,-2,-2,4,2,5,-41,-8,-5,3,-40,8,-12,-10,19,-8,0,6,8,20,3,-3,16,-33,26,11,-4,-19,2,-11,-17,-17,-9,9,21,48,-8,2,-2
8,-4,-17,34,-4,-4,8,1,-8,-11,20,-11,0,3,0,-23,-11,9,-8,6,-65,-42,0,3,0,9,-12,-10,-13,12,24,-31,14,-10,-9,-58,3,-22,-1,17,-17,-28,23,-5,47,12,4,-1,-49,39,-4,-21,-12,-3,3,-56,-13,10,38,-6,38,9,-8,14
14,4,11,28,12,11,-9,1,-7,1,13,2,-2,3,4,-13,-5,24,-16,-2,-45,-11,5,-1,-10,-12,-3,-20,-1,27,31,-10,12,2,13,-28,-2,-14,-6,18,-11,-22,15,0,40,10,-4,7,-32,17,-16,-12,2,5,0,-27,0,19,35,-25,21,6,-5,21
-7,10,-20,26,13,-9,-4,-17,-11,-8,-3,-5,2,-15,-12,-4,-16,8,10,0,-29,4,7,-9,13,-7,-22,17,-15,-5,34,-19,-7,20,-24,-21,1,-23,5,20,-20,-8,-1,0,5,16,7,4,-15,24,-1,3,2,-8,1,-27,-4,-2,30,-8,11,7,-19,-11
-19,1,5,25,3,-11,8,-2,-24,5,-3,6,12,10,1,-13,-38,5,6,1,-6,12,-12,-3,26,6,0,-5,-1,-5,15,7,6,4,-8,20,2,1,0,14,-10,-6,5,26,5,14,-4,2,-1,6,0,-13,9,-4,8,-8,-15,2,27,-25,-20,7,-4,-4
-9,-17,24,-21,-3,-7,4,15,-5,0,-9,2,0,4,-1,4,-29,4,8,0,27,9,-3,-9,13,-9,17,6,2,-2,-29,-1,3,4,-10,25,1,2,-9,-17,3,-22,-10,11,-27,-5,0,5,30,-14,-10,5,14,19,-5,16,5,-4,-7,-9,-25,-13,-5,-1
0,9,38,-23,-10,-4,-15,-12,-8,4,-32,12,-12,-11,2,-6,19,0,9,3,27,14,3,-6,0,-2,5,-8,-8,0,-23,30,-3,3,14,37,8,30,-2,-7,-12,31,-10,9,22,-14,11,-13,36,-12,-9,6,9,-5,-3,25,18,-19,-2,-1,-35,-4,8,-5
1,19,27,-47,-10,12,16,1,9,10,-27,28,9,4,-8,37,16,0,10,-1,57,31,-4,-1,-8,8,-1,-1,1,6,-40,29,0,-1,9,50,10,21,-10,-33,1,19,-10,-4,-30,-22,-12,-18,36,-31,4,26,-2,-1,0,43,12,-5,-61,13,-53,-8,5,-9
3,-11,-7,-53,-1,-4,9,2,0,7,-30,29,-6,1,-4,31,36,21,-11,-7,50,35,1,-7,-12,6,10,8,-13,-6,-34,21,0,-1,6,28,-10,8,21,-33,-6,12,-14,7,-51,-23,4,-25,15,-20,-9,8,-11,25,17,32,16,-19,-63,22,-13,-6,11,-3
-14,0,8,-2,10,-17,-19,25,-5,8,4,3,4,13,34,6,-4,-12,24,5,27,-1,-7,9,5,-34,26,5,-7,7,14,-8,3,24,-13,10,-8,12,8,0,-5,21,0,-64,17,19,7,2,17,-24,14,24,-15,12,-21,1,-7,-4,3,9,-23,-29,4,-18
-41,-28,2,-17,-10,-13,-13,0,1,-1,3,-3,-4,11,25,-18,-18,-38,-3,-16,12,-13,-7,3,-2,-39,5,-1,-12,-23,10,-14,-10,8,13,15,-18,-7,-4,-28,-14,8,-31,-76,-19,3,3,5,-9,-19,24,32,3,7,0,9,-1,-13,-14,8,-19,-14,4,-25
0,-17,-1,-5,4,-11,4,-7,3,-8,0,16,-14,0,0,-10,-4,-37,4,-11,15,6,1,-6,19,-27,-8,14,-29,13,23,0,-3,2,-15,12,-14,11,-4,-31,-9,7,-23,-64,-32,-16,-8,12,-5,15,19,5,-8,-11,-4,0,-8,1,-26,9,-20,-20,-21,-6
-1,-11,10,-23,4,-36,16,-15,16,0,-14,-2,0,13,36,-32,4,-35,12,0,22,-15,-12,6,-13,-37,25,-23,-11,-2,14,5,10,19,31,4,-18,-4,12,-8,-2,33,-6,-55,28,5,16,-11,27,-23,35,29,-1,18,-18,2,-21,-5,5,26,-24,-21,-11,16
-24,-18,-2,3,-1,-25,15,2,23,-10,-7,-24,-5,2,13,-6,-7,-20,9,-27,2,-10,-24,6,-13,-29,-5,-12,-20,-16,6,10,8,7,1,21,-15,10,-9,-27,-10,3,-25,-66,22,-6,1,-1,0,-32,18,12,2,4,-14,-18,-40,-11,-6,13,-27,-5,-10,-15
-10,-3,22,-3,4,-24,1,-36,2,-21,-22,0,-8,-1,13,-13,0,-40,-4,-13,-23,-25,-1,-26,17,-18,2,19,-16,-19,37,9,-12,-3,14,22,-11,8,-2,-22,-18,14,0,-55,-8,-7,0,6,-14,1,26,-6,1,-10,-4,-19,4,5,-25,0,-9,-4,-24,18
-38,-21,4,-1,-17,-36,-6,20,7,-8,1,3,16,0,37,-15,-2,-32,21,-2,15,9,-2,0,1,-23,10,-12,5,-12,3,7,3,19,5,4,-1,-2,2,-17,5,10,-12,-52,0,9,6,-19,18,-8,0,16,-17,13,-6,-8,-29,8,-17,-1,-19,-24,-1,-30
-45,-25,-6,-16,-2,-23,0,-4,5,-20,-19,5,8,7,4,5,0,-24,12,-24,-1,-8,-12,-7,-8,-32,-4,2,-1,-20,24,11,-16,9,15,28,-5,-14,12,-21,-9,5,-19,-57,-6,-12,11,2,-7,-3,18,-13,-13,9,-14,-9,-10,-14,-17,1,-18,-16,-4,-2
0,-7,25,-19,-21,-24,-3,3,-15,-10,-13,-6,-10,-6,3,-7,-3,-35,-14,-43,6,0,3,-5,7,-28,15,-5,2,7,38,18,-2,-13,-11,14,-12,6,1,-9,-7,11,-14,-63,-3,4,-18,1,-2,-10,18,-21,1,-18,5,7,-21,-11,-15,-6,-15,-2,-10,0
0,-4,13,-5,25,26,1,5,-4,24,11,1,-2,-10,20,15,5,31,11,23,24,-14,39,-4,3,4,-5,7,-22,13,17,12,7,15,14,-4,4,11,0,-11,-6,26,0,-5,8,20,9,0,-11,-17,13,19,-8,4,9,-15,1,-15,-13,16,-7,5,3,-3
6,-4,1,-6,0,14,16,-22,-1,14,17,-2,-2,10,15,6,-14,19,18,20,12,-26,19,10,1,-15,8,-1,-9,13,13,9,11,-7,1,-20,11,24,0,-11,-11,-2,-15,0,6,12,-8,14,-12,7,14,16,3,18,24,5,-7,-10,7,1,1,10,3,12
10,11,1,-2,-4,-6,-13,-21,-8,19,19,9,-2,3,26,3,-37,15,6,21,5,-18,-7,5,0,7,21,-11,-17,16,4,8,11,-6,2,-15,12,5,-2,-10,-14,-28,-21,-8,33,26,-32,-8,-20,-8,10,11,8,11,28,-5,-5,-17,26,-20,1,0,2,40
15,-5,13,16,-16,6,30,-8,-30,15,23,-14,13,-4,4,-19,-16,21,47,14,-21,-17,0,30,-9,13,8,9,0,-20,4,-23,20,14,16,-20,-9,4,-2,2,-10,12,-5,-6,21,24,-7,-10,-28,-26,4,8,-10,-8,13,-12,-45,-55,4,13,3,16,0,0
10,-22,19,7,-24,15,30,-25,-23,26,17,-12,5,0,12,-31,-33,30,53,18,-28,-28,-20,16,-27,2,31,18,-14,-29,10,-25,20,13,-8,-15,-1,3,-4,-22,-2,-12,-30,-18,31,26,8,-11,-19,-29,0,14,1,-11,-1,-14,-39,-35,27,-2,-5,17,-22,31
7,-12,10,-3,-15,4,4,-34,0,19,7,-14,-4,5,5,-20,-20,20,45,23,-36,-22,-18,26,-4,15,53,19,-2,-31,29,-13,24,15,-11,-11,15,-19,-26,-14,0,-16,-42,-1,24,5,-10,-9,-24,-23,-3,2,-3,0,9,-18,-30,-48,33,-6,-7,4,-10,39
-11,-15,12,12,-40,18,13,0,-9,-1,20,-16,19,-12,-14,13,-27,15,33,33,-3,-30,-2,31,-8,38,8,9,1,-29,7,-4,24,9,15,-14,4,-9,-9,-9,15,8,-25,8,28,12,10,10,-13,0,-2,11,0,-16,-11,-17,-21,-50,29,-10,15,21,-5,10
-27,-21,13,-2,-25,5,19,3,-1,16,8,-13,13,-14,1,-15,-15,11,43,42,-20,-20,-19,35,-26,6,37,13,-3,-25,18,-5,32,9,-4,-3,6,-11,-13,-5,0,-21,-14,0,11,14,3,5,-21,-9,-19,3,-5,3,2,-22,-9,-49,21,1,-7,22,4,-2
-18,-3,11,-5,-34,7,6,-19,1,7,8,-21,5,-18,1,-7,-23,24,34,16,-13,-11,-20,9,0,-8,27,1,3,-24,25,4,24,-1,-18,11,9,-14,-27,-20,-4,-18,-26,-2,-19,23,-2,-3,-22,-23,-14,-2,3,0,-15,-5,-13,-39,12,-20,-10,19,-5,-16
5,14,-5,-10,-20,-11,-20,-7,10,-12,-12,-5,49,-15,18,19,-5,-77,0,-53,5,-27,-1,-8,-16,1,14,-18,-13,4,31,-9,-17,0,17,6,-13,10,14,0,-7,10,15,-47,6,14,-3,-7,-29,14,-23,3,-37,26,14,-30,-7,-5,-5,3,-13,-25,-20,18
0,-11,-11,-7,-14,-7,1,2,-22,-12,-7,-30,25,-27,13,-8,-22,-57,0,-38,-18,-10,9,1,-13,0,9,-7,-16,2,13,-33,-8,-12,16,-12,-18,-27,20,17,-12,-10,8,-59,12,5,-15,-12,-39,-5,-32,-11,-19,8,14,-37,-27,-23,2,-10,2,-31,-48,3
-9,-9,-11,-5,-4,-18,1,-5,-26,-4,-2,-28,8,-26,9,-25,-7,-52,-8,-38,-27,-15,18,-21,-37,2,9,-28,-8,-2,13,-34,-20,-45,1,-6,-9,-16,-2,22,5,-29,15,-40,30,-8,-26,-4,-44,-12,-36,-28,-17,11,-5,-35,-17,-18,-9,-23,2,-7,-47,-2
6,2,30,-8,-6,-21,-20,-15,-14,-18,1,-14,34,-34,17,15,-11,-75,13,-47,15,-7,-4,14,-6,4,1,-4,0,14,11,-1,-32,0,21,19,-8,14,31,15,10,-2,17,-49,8,13,-10,6,-4,27,-17,-5,-35,17,22,-3,-1,1,4,-10,6,-39,-3,5
0,-6,6,-4,3,-25,-12,-10,-31,-15,-8,-5,38,-27,13,-14,-7,-60,-1,-46,10,-11,10,2,-4,9,8,8,-2,-2,13,-12,-32,-26,1,12,-18,-4,15,10,-18,-26,15,-43,18,-11,-18,-6,-24,1,-44,-1,-25,0,6,-19,-16,-9,-12,-23,11,-32,-28,0
-11,-2,-2,8,-12,-1,16,0,-24,-1,0,-4,18,-36,16,-2,-8,-53,-3,-31,18,-3,-2,5,-18,6,25,16,0,0,-1,-21,-28,-24,7,33,-14,-17,11,-3,-13,-34,0,-42,6,-13,-22,-19,-13,19,-47,-16,-16,16,13,13,1,-25,-8,-32,0,-26,-19,7
5,25,10,0,2,-3,5,26,2,-22,-4,14,45,-6,9,27,17,-55,3,-39,10,23,19,1,7,19,-4,-5,1,9,28,1,-16,0,34,37,-6,16,25,11,-10,19,31,-40,-6,1,10,22,-6,24,-18,-6,-24,21,14,9,11,19,7,22,-11,-37,6,-6
1,0,7,-9,-16,-6,-3,3,6,-12,-9,12,27,-26,-1,19,15,-65,-5,-35,30,4,0,10,0,8,0,-4,0,1,0,-11,-22,-18,19,26,0,1,22,4,13,-22,7,-49,-21,-5,-4,-23,8,10,-26,-14,-18,17,22,8,12,2,-14,-12,-5,-36,2,-23
-8,-14,3,-2,-20,-17,0,12,-3,-17,-4,8,21,-29,5,18,13,-44,-16,-41,23,4,6,-2,-19,9,4,13,-10,14,4,-1,-34,-22,-3,23,-18,2,-3,4,3,-33,9,-21,-19,-5,-30,-29,-8,9,-44,-21,-33,17,20,3,0,-3,-15,-13,-12,-30,-20,-4
-10,-1,-19,12,-3,-13,14,0,-9,0,7,-55,9,5,-56,-33,-53,-10,-9,23,-58,-92,-30,-5,-4,-1,2,-14,3,-15,3,-38,-7,-5,-2,-33,-3,-12,-6,5,-18,-8,-26,-19,-6,0,-6,-12,-23,1,25,-9,-1,-19,7,-32,-12,-6,-3,-6,5,-5,-11,13
-11,-14,-13,-13,-9,6,10,8,-15,1,1,-38,8,4,-3,-38,-2,-12,3,1,-30,-33,3,7,-11,-3,11,-11,8,14,-1,-51,7,-18,12,-31,4,-26,7,18,-10,-31,-5,-17,7,-4,1,4,-38,-12,-3,-23,-2,-8,1,-7,11,8,13,-16,-8,0,-1,15
-7,5,-3,-20,-19,15,-12,7,-3,9,-32,-6,25,4,-2,-9,7,5,-5,7,-7,0,20,9,-22,2,7,15,17,30,9,-14,28,2,-21,-1,14,-4,10,26,4,-34,15,-12,-8,13,5,-33,-37,-18,-17,-6,-3,5,-3,-15,24,-2,-10,-8,-19,-3,4,-1
-11,2,2,4,-14,-20,16,11,1,1,2,-46,-2,0,-38,-24,-36,6,13,18,-24,-98,-38,6,0,-4,-1,-7,6,-11,-9,-48,8,-26,-11,-20,13,-25,4,3,-2,-10,-23,-13,3,12,-21,5,-17,-6,12,-9,-2,-12,-9,-15,-10,7,-9,-17,-3,5,1,16
1,-14,-2,0,-2,-7,7,-7,3,-7,-2,-69,-5,17,-35,-19,-69,17,17,23,-40,-123,-23,-4,7,-2,-1,2,-4,4,16,-42,0,-4,-8,-33,16,-5,-8,-5,1,-14,-24,-10,10,-15,-25,-14,-7,-14,-8,-12,-4,-16,-2,-18,-12,5,23,5,11,0,-6,3
10,8,-7,-4,-2,6,20,-21,-13,-8,-7,-50,24,3,-30,-1,-41,6,5,15,-52,-62,-12,3,-6,8,26,7,23,-8,11,-34,26,8,14,-14,8,-8,16,9,14,-7,-1,12,-9,-2,15,5,-25,2,3,-38,8,2,4,-10,4,7,9,-16,-5,10,7,22
-13,9,-19,0,17,-27,38,11,6,-15,13,-21,-9,17,-18,-14,6,30,11,22,-1,-36,-28,-12,20,-11,0,5,-16,10,10,-22,-11,-19,-32,-17,-7,0,0,9,-6,-11,0,-4,-12,18,-7,3,9,10,2,-9,5,-14,2,3,2,5,14,-5,3,17,-10,1
6,1,0,0,-8,-17,21,8,9,-11,-4,-63,0,11,-57,3,-69,27,30,9,-42,-108,-37,1,-18,1,7,19,19,-7,12,-36,18,-6,-7,-4,9,-31,1,0,-16,-29,-17,-3,-15,2,-8,4,-19,-8,7,-32,-5,-9,-20,0,-12,5,-8,-7,7,17,13,0
14,6,11,2,-11,2,15,-7,10,-14,10,-45,15,4,-54,-2,-67,24,9,13,-56,-106,-10,3,-14,19,10,6,4,6,-7,-22,3,-14,-14,-35,18,-2,-4,2,3,-22,-16,-9,-6,-9,-9,12,-20,4,-7,-21,-15,1,-21,-3,4,13,10,1,-28,11,-5,-1
11,17,25,20,-7,16,-10,-7,16,-2,17,-4,11,25,4,9,-14,4,-31,13,-25,5,24,8,11,4,11,2,55,-9,10,14,-10,14,0,3,34,1,6,26,31,3,25,-3,2,11,11,27,-3,-4,35,-14,10,0,7,3,2,0,6,-20,17,12,17,14
26,12,-4,19,-1,23,-16,-4,11,-1,13,-5,24,27,11,-13,5,6,-16,3,-14,-1,34,19,8,5,10,-6,50,-8,17,5,15,8,-5,-12,24,19,21,20,6,6,49,10,0,18,7,9,2,16,16,0,16,15,24,-6,4,-10,9,4,29,11,25,10
15,9,16,22,-4,23,-20,15,14,11,13,-20,24,31,5,-5,-5,15,-9,18,0,-9,24,10,20,15,-7,-14,43,-18,40,0,0,20,42,12,36,25,21,24,13,15,26,7,-18,12,4,15,3,5,22,1,-7,14,21,-3,-16,-16,-1,22,7,5,19,-7
23,32,28,6,7,18,-20,0,10,2,24,9,-10,23,10,9,0,-6,-35,8,-4,8,39,9,16,15,0,5,34,8,28,15,3,8,10,0,16,16,19,15,23,18,19,10,10,6,-1,23,22,20,36,-1,13,12,8,21,0,39,13,18,16,-4,-11,30
28,10,-3,26,4,32,12,13,10,5,33,-6,4,19,28,12,0,16,-14,-2,8,12,40,21,6,11,15,6,23,10,18,7,-5,0,12,-9,23,3,10,34,-2,9,37,5,2,28,1,12,-4,20,4,-5,14,-1,0,2,2,50,23,9,21,2,-8,28
29,12,13,18,3,28,-27,6,21,30,21,-8,7,28,36,4,14,0,-9,18,12,20,37,1,19,18,-10,-20,25,25,35,16,0,15,49,-2,21,18,16,15,0,8,56,9,19,21,-2,12,20,18,10,22,-28,3,6,10,0,39,-6,12,-1,4,7,0
24,5,19,1,25,25,4,0,4,13,26,14,0,31,23,-11,12,-4,-25,1,12,8,36,1,31,8,21,12,28,9,4,9,6,12,-2,3,19,23,0,22,8,19,45,12,-7,15,-2,46,26,29,19,16,25,25,-3,23,7,23,19,25,14,0,-1,28
8,10,19,9,-2,38,4,2,10,27,12,12,-18,20,31,16,-4,-9,-37,0,-8,14,41,-1,19,3,6,17,30,8,20,2,-11,6,10,2,13,18,-1,34,3,-3,46,5,9,25,-29,23,13,9,19,-10,-10,-14,9,8,6,34,16,-3,14,8,9,34
16,18,16,5,-1,34,-23,-10,41,12,23,8,-10,20,26,6,-6,-7,-24,6,16,10,32,-4,16,8,-2,-5,30,15,20,11,3,5,34,4,16,13,-16,11,7,25,37,15,0,12,8,14,22,7,17,29,17,-3,13,3,25,10,13,24,-1,10,-1,-3
8,12,27,26,-12,2,3,-8,21,-24,7,-20,18,-13,-42,-14,-2,13,-13,41,1,0,-19,-1,25,-27,-4,-21,-10,23,-2,19,3,3,4,-12,17,20,-7,-8,-8,-9,-16,-6,38,-20,26,29,31,23,37,3,2,-14,-9,4,3,2,36,-3,13,34,-17,-9
18,4,34,7,-14,-3,-11,-10,-11,-24,21,-15,30,5,-70,10,-18,-5,-4,35,0,-31,-37,-8,26,-20,-11,-12,-8,-6,-13,28,9,-9,8,-3,8,23,-5,-49,-8,35,-64,-25,-18,-28,22,16,20,7,29,-12,-22,1,-7,21,3,-7,-14,-8,-20,11,1,-4
2,0,14,-14,-4,-23,-22,-17,-6,-19,-26,-8,18,-10,-29,3,6,-16,-4,15,14,7,-14,-4,0,-12,1,-13,-8,-5,-12,13,-4,8,-3,17,-12,9,13,-23,15,19,-31,-6,-19,-21,2,1,15,-7,15,-9,-23,-1,0,9,-3,4,-12,-11,-14,-7,-2,-23
8,0,27,13,-1,-14,-8,5,18,-21,7,-4,23,8,-54,10,-11,4,0,36,11,-15,-30,4,22,-18,-17,1,-18,18,-18,34,3,13,-9,-9,13,39,-2,-13,-8,24,-38,-3,22,-36,35,18,42,16,57,28,11,-21,-11,28,14,0,7,9,6,24,-1,-1
6,4,13,13,-19,-24,0,-7,15,-1,4,-30,22,0,-66,30,-13,6,1,20,20,-32,-38,4,17,-11,-28,-7,-16,-7,-32,42,8,-5,6,8,13,35,-4,-58,0,41,-66,-8,6,-36,21,24,25,-4,57,0,-31,-7,-12,26,10,2,0,6,-9,1,-7,-7
-12,-1,0,-8,-17,-14,-5,-23,7,-21,-3,0,14,0,-29,12,2,-12,-8,5,5,-20,-18,6,-14,-18,1,1,-5,-30,0,2,8,-7,2,7,3,6,22,-31,21,32,-28,-32,-20,0,5,13,0,0,38,3,-13,-4,-8,-1,-4,-4,-2,19,-4,4,4,-5
0,-13,17,7,-5,3,0,2,22,-4,6,-13,11,6,-48,18,-4,16,4,27,21,1,-11,-2,38,-3,6,14,-11,2,-20,31,9,0,-23,7,0,35,-9,-31,-8,24,-37,21,1,-26,25,9,27,16,44,33,9,-25,-17,35,11,8,-3,18,10,22,6,6
-3,-3,16,6,1,-14,-13,5,24,-2,-4,-25,14,-11,-50,14,-8,1,8,27,9,-24,-22,3,16,-6,-6,0,-7,-14,-27,16,-3,-1,-17,6,7,5,0,-45,-2,46,-55,5,-2,-33,16,16,12,6,56,1,-12,-17,-19,13,-15,-2,-9,16,15,12,-11,-4
7,-8,-19,13,-4,-25,0,-13,-3,-8,29,8,10,-18,-13,-11,-4,-8,-6,4,-10,5,-13,25,10,-10,-4,-15,-19,-22,-3,-15,22,-8,0,0,-5,-20,9,-10,9,13,-15,-3,4,9,22,17,0,6,15,-6,-8,7,2,-28,-10,-16,22,15,7,12,-8,-6
-8,-17,-11,-34,-2,10,8,27,-1,3,-13,-5,-12,-3,16,4,0,-4,-6,-18,-7,-7,14,9,-28,0,17,10,20,-14,8,-29,14,-7,2,-9,0,-10,-1,-4,21,-7,16,0,-38,8,11,4,-30,-3,-29,-2,3,9,-4,-3,0,12,-28,-3,7,4,-2,10
4,-1,-12,10,-31,2,1,16,11,-3,-13,-8,-12,5,-7,-9,20,11,-3,-8,-9,20,4,2,-11,7,-9,-20,8,18,0,-27,-3,8,-7,20,17,-27,7,26,20,-25,-1,4,30,-20,-25,-22,-5,-3,-24,-16,-13,-19,14,-20,-2,-4,-14,-12,-15,-1,18,3
-5,-22,3,7,-9,12,-5,-34,-6,14,7,-13,-13,2,-28,-9,-15,-2,16,-14,-15,-42,-20,1,-11,-3,-27,13,-3,-17,-19,4,-7,6,25,-25,-10,1,-1,-35,-7,-5,-17,19,6,-39,23,8,-4,5,-35,-18,13,-1,13,7,25,6,16,-14,-15,-1,25,22
